frameTime,leftGaze origin x,leftGaze origin y,leftGaze origin z,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze origin x,rightGaze origin y,rightGaze origin z,rightGaze direction x,rightGaze direction y,rightGaze direction z
"1.66105","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.675066","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.689396","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.703634","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.717734","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.732111","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.747153","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.760792","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.774972","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.78925","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.803582","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.817707","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.832141","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.846358","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.86079","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.875237","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.889257","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.90356","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.917727","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.932204","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.946437","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.960717","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.975164","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"1.989284","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.003624","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.01782","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.032163","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.046361","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.060677","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.075239","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.089594","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.103612","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.117911","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.132047","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.146372","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.160671","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.174955","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.189259","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.203677","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.217849","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.232122","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.246364","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.261682","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.275055","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.289147","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.303888","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.31799","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.332151","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.346277","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.360862","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.374944","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.389184","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.403591","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.417916","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.432021","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.446358","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.460915","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.474898","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.489324","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.504004","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.517969","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.532193","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.54634","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.560781","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.57498","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.589166","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.603787","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.617854","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.632013","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.646399","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.660748","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.674946","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.689218","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.703582","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.718219","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.732117","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.746561","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.760846","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.775723","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.789378","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.803627","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.817831","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.832144","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.846368","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.860868","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.875162","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.889429","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.903756","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.917966","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.932211","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.946336","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.960842","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.97502","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"2.989366","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.003567","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.017797","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.03221","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.046288","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.060896","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.07497","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.089231","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.103609","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.117721","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.132536","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.146468","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.160815","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.175003","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.189256","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.203754","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.217813","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.232151","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.246426","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.260773","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.275086","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.289979","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.304749","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.317826","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.332653","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.346303","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.360878","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.375058","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.389143","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.403568","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.417948","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.43203","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.446409","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.460856","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.474846","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.489092","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.503586","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.517749","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.532235","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.54667","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.561025","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.574999","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.589135","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.603557","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.617755","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.63203","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.646473","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.660903","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.67495","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.689225","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.703762","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.717875","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.732045","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.746579","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.761171","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.774913","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.789285","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.804302","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.817669","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.832057","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.846417","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.860844","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.875117","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.889176","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.903578","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.917769","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.932035","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.946316","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.960846","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.975144","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"3.98937","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.003595","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.017742","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.032208","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.046366","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.060809","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.074914","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.089232","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.103571","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.11776","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.132015","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.146343","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.160817","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.175171","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.189524","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.203666","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.217734","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.232147","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.246356","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.260772","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.274868","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.289264","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.303555","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.319053","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.332076","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.346349","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.360837","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.375053","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.389193","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.403737","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.41777","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.431942","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.446429","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.46069","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.474947","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.489274","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.503543","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.517899","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.531993","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.546368","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.560725","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.57481","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.589143","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.603409","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.618177","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.63208","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.646361","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.661278","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.67488","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.689247","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.703599","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.717806","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.732065","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.746202","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.760848","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.774836","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.789179","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.803594","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.818018","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.832844","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.846335","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.860782","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.874825","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.889105","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.903404","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.917684","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.932166","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.946319","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.960809","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.974892","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"4.989176","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"5.00355","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"5.017947","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"5.032015","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"5.046319","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"5.060854","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"5.074875","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"5.089199","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"5.103702","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"5.117665","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"5.132246","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"5.146276","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"5.160817","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
"5.174886","-3.15","0","-120","0.061","-0.127","0.99","3.15","0","-120","0.186","0.087","0.979"
