frameTime,leftGaze origin x,leftGaze origin y,leftGaze origin z,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze origin x,rightGaze origin y,rightGaze origin z,rightGaze direction x,rightGaze direction y,rightGaze direction z
"5.360166","-3.15","0","-120","0.356","-0.109","0.928","3.15","0","-120","0.272","-0.103","0.957"
"5.37797","-3.15","0","-120","0.361","-0.107","0.926","3.15","0","-120","0.274","-0.104","0.956"
"5.388046","-3.15","0","-120","0.364","-0.104","0.925","3.15","0","-120","0.275","-0.105","0.956"
"5.40238","-3.15","0","-120","0.369","-0.099","0.924","3.15","0","-120","0.275","-0.105","0.956"
"5.416692","-3.15","0","-120","0.37","-0.099","0.924","3.15","0","-120","0.276","-0.105","0.956"
"5.430896","-3.15","0","-120","0.369","-0.099","0.924","3.15","0","-120","0.276","-0.104","0.955"
"5.445924","-3.15","0","-120","0.366","-0.099","0.925","3.15","0","-120","0.277","-0.105","0.955"
"5.459959","-3.15","0","-120","0.366","-0.099","0.925","3.15","0","-120","0.278","-0.105","0.955"
"5.473957","-3.15","0","-120","0.363","-0.094","0.927","3.15","0","-120","0.279","-0.107","0.954"
"5.488608","-3.15","0","-120","0.354","-0.091","0.931","3.15","0","-120","0.282","-0.11","0.953"
"5.502338","-3.15","0","-120","0.352","-0.09","0.932","3.15","0","-120","0.282","-0.111","0.953"
"5.516831","-3.15","0","-120","0.349","-0.089","0.933","3.15","0","-120","0.283","-0.112","0.953"
"5.534945","-3.15","0","-120","0.349","-0.089","0.933","3.15","0","-120","0.284","-0.113","0.952"
"5.545111","-3.15","0","-120","0.349","-0.089","0.933","3.15","0","-120","0.284","-0.113","0.952"
"5.560265","-3.15","0","-120","0.349","-0.089","0.933","3.15","0","-120","0.285","-0.113","0.952"
"5.573889","-3.15","0","-120","0.346","-0.09","0.934","3.15","0","-120","0.285","-0.113","0.952"
"5.588025","-3.15","0","-120","0.295","-0.112","0.949","3.15","0","-120","0.275","-0.107","0.955"
"5.60232","-3.15","0","-120","0.296","-0.112","0.949","3.15","0","-120","0.272","-0.102","0.957"
"5.618028","-3.15","0","-120","0.298","-0.112","0.948","3.15","0","-120","0.271","-0.101","0.957"
"5.631165","-3.15","0","-120","0.313","-0.115","0.943","3.15","0","-120","0.269","-0.098","0.958"
"5.645152","-3.15","0","-120","0.316","-0.115","0.942","3.15","0","-120","0.268","-0.096","0.959"
"5.660329","-3.15","0","-120","0.316","-0.115","0.942","3.15","0","-120","0.268","-0.096","0.959"
"5.673882","-3.15","0","-120","0.317","-0.115","0.941","3.15","0","-120","0.268","-0.096","0.959"
"5.692278","-3.15","0","-120","0.319","-0.115","0.941","3.15","0","-120","0.267","-0.097","0.959"
"5.702788","-3.15","0","-120","0.32","-0.114","0.94","3.15","0","-120","0.267","-0.097","0.959"
"5.716635","-3.15","0","-120","0.32","-0.114","0.94","3.15","0","-120","0.267","-0.096","0.959"
"5.730978","-3.15","0","-120","0.321","-0.107","0.941","3.15","0","-120","0.267","-0.095","0.959"
"5.745248","-3.15","0","-120","0.331","-0.091","0.939","3.15","0","-120","0.266","-0.087","0.96"
"5.760237","-3.15","0","-120","0.332","-0.092","0.939","3.15","0","-120","0.267","-0.087","0.96"
"5.773934","-3.15","0","-120","0.341","-0.092","0.935","3.15","0","-120","0.267","-0.087","0.96"
"5.788047","-3.15","0","-120","0.342","-0.092","0.935","3.15","0","-120","0.267","-0.087","0.96"
"5.802445","-3.15","0","-120","0.342","-0.092","0.935","3.15","0","-120","0.268","-0.089","0.959"
"5.816719","-3.15","0","-120","0.343","-0.092","0.935","3.15","0","-120","0.268","-0.094","0.959"
"5.831042","-3.15","0","-120","0.343","-0.092","0.935","3.15","0","-120","0.267","-0.097","0.959"
"5.849267","-3.15","0","-120","0.344","-0.092","0.935","3.15","0","-120","0.265","-0.096","0.959"
"5.860473","-3.15","0","-120","0.341","-0.094","0.935","3.15","0","-120","0.262","-0.094","0.96"
"5.873732","-3.15","0","-120","0.34","-0.096","0.936","3.15","0","-120","0.261","-0.09","0.961"
"5.888067","-3.15","0","-120","0.34","-0.096","0.936","3.15","0","-120","0.261","-0.089","0.961"
"5.902437","-3.15","0","-120","0.34","-0.096","0.935","3.15","0","-120","0.259","-0.086","0.962"
"5.916918","-3.15","0","-120","0.34","-0.097","0.935","3.15","0","-120","0.258","-0.083","0.962"
"5.930975","-3.15","0","-120","0.34","-0.097","0.935","3.15","0","-120","0.258","-0.083","0.963"
"5.945122","-3.15","0","-120","0.35","-0.07","0.934","3.15","0","-120","0.257","-0.078","0.963"
"5.961142","-3.15","0","-120","0.355","-0.05","0.934","3.15","0","-120","0.26","-0.079","0.962"
"5.973784","-3.15","0","-120","0.376","-0.072","0.924","3.15","0","-120","0.276","-0.082","0.958"
"5.98814","-3.15","0","-120","0.378","-0.072","0.923","3.15","0","-120","0.277","-0.083","0.957"
"6.006588","-3.15","0","-120","0.384","-0.072","0.921","3.15","0","-120","0.279","-0.083","0.957"
"6.016776","-3.15","0","-120","0.386","-0.071","0.92","3.15","0","-120","0.28","-0.083","0.956"
"6.031014","-3.15","0","-120","0.369","-0.059","0.928","3.15","0","-120","0.281","-0.083","0.956"
"6.045317","-3.15","0","-120","0.364","-0.056","0.93","3.15","0","-120","0.282","-0.083","0.956"
"6.060262","-3.15","0","-120","0.364","-0.055","0.93","3.15","0","-120","0.282","-0.084","0.956"
"6.073718","-3.15","0","-120","0.364","-0.055","0.93","3.15","0","-120","0.282","-0.084","0.956"
"6.088132","-3.15","0","-120","0.36","-0.057","0.931","3.15","0","-120","0.283","-0.086","0.955"
"6.1024","-3.15","0","-120","0.351","-0.06","0.935","3.15","0","-120","0.283","-0.086","0.955"
"6.116794","-3.15","0","-120","0.35","-0.061","0.935","3.15","0","-120","0.283","-0.086","0.955"
"6.131228","-3.15","0","-120","0.35","-0.061","0.935","3.15","0","-120","0.283","-0.087","0.955"
"6.145379","-3.15","0","-120","0.348","-0.061","0.935","3.15","0","-120","0.285","-0.089","0.954"
"6.164297","-3.15","0","-120","0.348","-0.062","0.936","3.15","0","-120","0.285","-0.089","0.955"
"6.17382","-3.15","0","-120","0.347","-0.062","0.936","3.15","0","-120","0.285","-0.09","0.954"
"6.188059","-3.15","0","-120","0.346","-0.063","0.936","3.15","0","-120","0.285","-0.09","0.954"
"6.202393","-3.15","0","-120","0.336","-0.071","0.939","3.15","0","-120","0.285","-0.09","0.954"
"6.216588","-3.15","0","-120","0.321","-0.079","0.944","3.15","0","-120","0.283","-0.09","0.955"
"6.230971","-3.15","0","-120","0.323","-0.091","0.942","3.15","0","-120","0.279","-0.097","0.955"
"6.24539","-3.15","0","-120","0.336","-0.091","0.937","3.15","0","-120","0.278","-0.099","0.956"
"6.260088","-3.15","0","-120","0.337","-0.091","0.937","3.15","0","-120","0.277","-0.099","0.956"
"6.273988","-3.15","0","-120","0.337","-0.091","0.937","3.15","0","-120","0.276","-0.1","0.956"
"6.28797","-3.15","0","-120","0.337","-0.092","0.937","3.15","0","-120","0.274","-0.098","0.957"
"6.302409","-3.15","0","-120","0.336","-0.091","0.937","3.15","0","-120","0.273","-0.097","0.957"
"6.320681","-3.15","0","-120","0.336","-0.091","0.937","3.15","0","-120","0.271","-0.096","0.958"
"6.331238","-3.15","0","-120","0.329","-0.091","0.94","3.15","0","-120","0.268","-0.094","0.959"
"6.345226","-3.15","0","-120","0.328","-0.092","0.94","3.15","0","-120","0.268","-0.093","0.959"
"6.360305","-3.15","0","-120","0.318","-0.095","0.943","3.15","0","-120","0.265","-0.091","0.96"
"6.373749","-3.15","0","-120","0.27","-0.115","0.956","3.15","0","-120","0.263","-0.089","0.961"
"6.388164","-3.15","0","-120","0.27","-0.116","0.956","3.15","0","-120","0.261","-0.089","0.961"
"6.402376","-3.15","0","-120","0.265","-0.122","0.957","3.15","0","-120","0.259","-0.088","0.962"
"6.416698","-3.15","0","-120","0.263","-0.124","0.957","3.15","0","-120","0.258","-0.089","0.962"
"6.430998","-3.15","0","-120","0.256","-0.128","0.958","3.15","0","-120","0.257","-0.089","0.962"
"6.445297","-3.15","0","-120","0.254","-0.128","0.959","3.15","0","-120","0.257","-0.089","0.962"
"6.460332","-3.15","0","-120","0.249","-0.128","0.96","3.15","0","-120","0.257","-0.09","0.962"
"6.478536","-3.15","0","-120","0.244","-0.129","0.961","3.15","0","-120","0.255","-0.089","0.963"
"6.488167","-3.15","0","-120","0.244","-0.13","0.961","3.15","0","-120","0.254","-0.089","0.963"
"6.50248","-3.15","0","-120","0.243","-0.13","0.961","3.15","0","-120","0.253","-0.088","0.963"
"6.516809","-3.15","0","-120","0.243","-0.131","0.961","3.15","0","-120","0.252","-0.088","0.964"
"6.530984","-3.15","0","-120","0.241","-0.131","0.962","3.15","0","-120","0.252","-0.088","0.964"
"6.545572","-3.15","0","-120","0.241","-0.122","0.963","3.15","0","-120","0.252","-0.088","0.964"
"6.560431","-3.15","0","-120","0.243","-0.1","0.965","3.15","0","-120","0.252","-0.088","0.964"
"6.573794","-3.15","0","-120","0.24","-0.091","0.967","3.15","0","-120","0.251","-0.088","0.964"
"6.588343","-3.15","0","-120","0.239","-0.078","0.968","3.15","0","-120","0.251","-0.088","0.964"
"6.602309","-3.15","0","-120","0.238","-0.077","0.968","3.15","0","-120","0.251","-0.088","0.964"
"6.616909","-3.15","0","-120","0.236","-0.075","0.969","3.15","0","-120","0.249","-0.088","0.964"
"6.634781","-3.15","0","-120","0.236","-0.074","0.969","3.15","0","-120","0.248","-0.087","0.965"
"6.645229","-3.15","0","-120","0.233","-0.073","0.97","3.15","0","-120","0.247","-0.087","0.965"
"6.660302","-3.15","0","-120","0.232","-0.073","0.97","3.15","0","-120","0.247","-0.087","0.965"
"6.673892","-3.15","0","-120","0.231","-0.073","0.97","3.15","0","-120","0.246","-0.086","0.965"
"6.688083","-3.15","0","-120","0.236","-0.07","0.969","3.15","0","-120","0.245","-0.085","0.966"
"6.702335","-3.15","0","-120","0.288","-0.048","0.956","3.15","0","-120","0.246","-0.084","0.966"
"6.716771","-3.15","0","-120","0.288","-0.048","0.956","3.15","0","-120","0.247","-0.073","0.966"
"6.7309","-3.15","0","-120","0.288","-0.049","0.956","3.15","0","-120","0.248","-0.07","0.966"
"6.745372","-3.15","0","-120","0.288","-0.049","0.956","3.15","0","-120","0.247","-0.07","0.966"
"6.76049","-3.15","0","-120","0.286","-0.05","0.957","3.15","0","-120","0.248","-0.069","0.966"
"6.774763","-3.15","0","-120","0.286","-0.051","0.957","3.15","0","-120","0.248","-0.069","0.966"
"6.792044","-3.15","0","-120","0.289","-0.049","0.956","3.15","0","-120","0.247","-0.069","0.966"
"6.802246","-3.15","0","-120","0.29","-0.049","0.956","3.15","0","-120","0.247","-0.069","0.966"
"6.816756","-3.15","0","-120","0.289","-0.049","0.956","3.15","0","-120","0.247","-0.068","0.967"
"6.830993","-3.15","0","-120","0.289","-0.049","0.956","3.15","0","-120","0.247","-0.067","0.967"
"6.845321","-3.15","0","-120","0.307","-0.034","0.951","3.15","0","-120","0.247","-0.062","0.967"
"6.860163","-3.15","0","-120","0.298","-0.032","0.954","3.15","0","-120","0.249","-0.054","0.967"
"6.873712","-3.15","0","-120","0.296","-0.032","0.955","3.15","0","-120","0.249","-0.053","0.967"
"6.888037","-3.15","0","-120","0.295","-0.032","0.955","3.15","0","-120","0.249","-0.053","0.967"
"6.90248","-3.15","0","-120","0.294","-0.032","0.955","3.15","0","-120","0.25","-0.052","0.967"
"6.91663","-3.15","0","-120","0.294","-0.031","0.955","3.15","0","-120","0.25","-0.052","0.967"
"6.930943","-3.15","0","-120","0.299","-0.027","0.954","3.15","0","-120","0.25","-0.052","0.967"
"6.95637","-3.15","0","-120","0.302","-0.023","0.953","3.15","0","-120","0.25","-0.052","0.967"
"6.960423","-3.15","0","-120","0.304","-0.021","0.953","3.15","0","-120","0.25","-0.052","0.967"
"6.973705","-3.15","0","-120","0.306","-0.02","0.952","3.15","0","-120","0.251","-0.052","0.967"
"6.988927","-3.15","0","-120","0.306","-0.02","0.952","3.15","0","-120","0.251","-0.052","0.967"
"7.00231","-3.15","0","-120","0.309","-0.018","0.951","3.15","0","-120","0.251","-0.052","0.967"
"7.016791","-3.15","0","-120","0.309","-0.018","0.951","3.15","0","-120","0.251","-0.052","0.967"
"7.030868","-3.15","0","-120","0.309","-0.018","0.951","3.15","0","-120","0.251","-0.052","0.967"
"7.045146","-3.15","0","-120","0.309","-0.018","0.951","3.15","0","-120","0.251","-0.052","0.967"
"7.060223","-3.15","0","-120","0.312","-0.016","0.95","3.15","0","-120","0.252","-0.053","0.966"
"7.073875","-3.15","0","-120","0.35","-0.022","0.936","3.15","0","-120","0.269","-0.075","0.96"
"7.088073","-3.15","0","-120","0.353","-0.023","0.935","3.15","0","-120","0.272","-0.081","0.959"
"7.106332","-3.15","0","-120","0.355","-0.027","0.934","3.15","0","-120","0.275","-0.084","0.958"
"7.116637","-3.15","0","-120","0.347","-0.033","0.937","3.15","0","-120","0.276","-0.084","0.958"
"7.130894","-3.15","0","-120","0.344","-0.033","0.938","3.15","0","-120","0.276","-0.084","0.958"
"7.14527","-3.15","0","-120","0.344","-0.035","0.938","3.15","0","-120","0.275","-0.084","0.958"
"7.160299","-3.15","0","-120","0.344","-0.035","0.938","3.15","0","-120","0.275","-0.083","0.958"
"7.173934","-3.15","0","-120","0.342","-0.036","0.939","3.15","0","-120","0.276","-0.084","0.958"
"7.188019","-3.15","0","-120","0.341","-0.036","0.939","3.15","0","-120","0.276","-0.084","0.958"
"7.202302","-3.15","0","-120","0.357","-0.035","0.933","3.15","0","-120","0.283","-0.086","0.955"
"7.216769","-3.15","0","-120","0.426","-0.037","0.904","3.15","0","-120","0.291","-0.094","0.952"
"7.230845","-3.15","0","-120","0.432","-0.037","0.901","3.15","0","-120","0.292","-0.094","0.952"
"7.245351","-3.15","0","-120","0.434","-0.036","0.9","3.15","0","-120","0.293","-0.096","0.951"
"7.264678","-3.15","0","-120","0.435","-0.032","0.9","3.15","0","-120","0.296","-0.099","0.95"
"7.273694","-3.15","0","-120","0.439","-0.023","0.898","3.15","0","-120","0.298","-0.102","0.949"
"7.288064","-3.15","0","-120","0.441","-0.018","0.897","3.15","0","-120","0.299","-0.103","0.949"
"7.302377","-3.15","0","-120","0.447","-0.016","0.895","3.15","0","-120","0.303","-0.108","0.947"
"7.316669","-3.15","0","-120","0.448","-0.017","0.894","3.15","0","-120","0.305","-0.11","0.946"
"7.330977","-3.15","0","-120","0.449","-0.026","0.893","3.15","0","-120","0.306","-0.111","0.945"
"7.345254","-3.15","0","-120","0.442","-0.039","0.896","3.15","0","-120","0.308","-0.113","0.945"
"7.360159","-3.15","0","-120","0.5","-0.037","0.865","3.15","0","-120","0.323","-0.131","0.937"
"7.373823","-3.15","0","-120","0.511","-0.034","0.859","3.15","0","-120","0.329","-0.166","0.93"
"7.38838","-3.15","0","-120","0.527","-0.027","0.85","3.15","0","-120","0.329","-0.165","0.93"
"7.402592","-3.15","0","-120","0.527","-0.026","0.85","3.15","0","-120","0.329","-0.165","0.93"
"7.421213","-3.15","0","-120","0.528","-0.026","0.849","3.15","0","-120","0.329","-0.165","0.93"
"7.431143","-3.15","0","-120","0.531","-0.024","0.847","3.15","0","-120","0.329","-0.163","0.93"
"7.445181","-3.15","0","-120","0.534","-0.024","0.845","3.15","0","-120","0.329","-0.162","0.93"
"7.460267","-3.15","0","-120","0.538","-0.023","0.843","3.15","0","-120","0.329","-0.162","0.93"
"7.473953","-3.15","0","-120","0.539","-0.023","0.842","3.15","0","-120","0.329","-0.161","0.93"
"7.488054","-3.15","0","-120","0.548","-0.022","0.836","3.15","0","-120","0.329","-0.161","0.93"
"7.50316","-3.15","0","-120","0.554","-0.019","0.832","3.15","0","-120","0.33","-0.161","0.93"
"7.516596","-3.15","0","-120","0.56","-0.018","0.829","3.15","0","-120","0.33","-0.161","0.93"
"7.530912","-3.15","0","-120","0.564","-0.016","0.825","3.15","0","-120","0.331","-0.161","0.93"
"7.5453","-3.15","0","-120","0.565","-0.017","0.825","3.15","0","-120","0.331","-0.162","0.93"
"7.560159","-3.15","0","-120","0.566","-0.017","0.824","3.15","0","-120","0.331","-0.162","0.93"
"7.577744","-3.15","0","-120","0.566","-0.018","0.824","3.15","0","-120","0.332","-0.163","0.929"
"7.588362","-3.15","0","-120","0.518","-0.05","0.854","3.15","0","-120","0.33","-0.166","0.929"
"7.602269","-3.15","0","-120","0.455","-0.087","0.886","3.15","0","-120","0.329","-0.167","0.929"
"7.616678","-3.15","0","-120","0.486","-0.069","0.871","3.15","0","-120","0.329","-0.167","0.93"
"7.63097","-3.15","0","-120","0.489","-0.068","0.87","3.15","0","-120","0.328","-0.167","0.93"
"7.645179","-3.15","0","-120","0.491","-0.067","0.869","3.15","0","-120","0.328","-0.166","0.93"
"7.660047","-3.15","0","-120","0.491","-0.067","0.869","3.15","0","-120","0.327","-0.167","0.93"
"7.673811","-3.15","0","-120","0.491","-0.066","0.869","3.15","0","-120","0.327","-0.165","0.931"
"7.688161","-3.15","0","-120","0.491","-0.065","0.868","3.15","0","-120","0.326","-0.164","0.931"
"7.702326","-3.15","0","-120","0.497","-0.061","0.866","3.15","0","-120","0.325","-0.162","0.932"
"7.716643","-3.15","0","-120","0.497","-0.06","0.866","3.15","0","-120","0.324","-0.16","0.932"
"7.735091","-3.15","0","-120","0.497","-0.06","0.866","3.15","0","-120","0.323","-0.159","0.933"
"7.745169","-3.15","0","-120","0.497","-0.06","0.866","3.15","0","-120","0.322","-0.158","0.933"
"7.760128","-3.15","0","-120","0.498","-0.059","0.865","3.15","0","-120","0.322","-0.158","0.933"
"7.77374","-3.15","0","-120","0.501","-0.056","0.864","3.15","0","-120","0.322","-0.158","0.933"
"7.788003","-3.15","0","-120","0.501","-0.055","0.864","3.15","0","-120","0.322","-0.159","0.933"
"7.802546","-3.15","0","-120","0.501","-0.056","0.864","3.15","0","-120","0.322","-0.159","0.933"
"7.816747","-3.15","0","-120","0.501","-0.056","0.863","3.15","0","-120","0.322","-0.16","0.933"
"7.830858","-3.15","0","-120","0.504","-0.054","0.862","3.15","0","-120","0.322","-0.16","0.933"
"7.845308","-3.15","0","-120","0.495","-0.062","0.867","3.15","0","-120","0.322","-0.16","0.933"
"7.860213","-3.15","0","-120","0.496","-0.061","0.866","3.15","0","-120","0.322","-0.16","0.933"
"7.873788","-3.15","0","-120","0.496","-0.061","0.866","3.15","0","-120","0.322","-0.159","0.933"
"7.89213","-3.15","0","-120","0.496","-0.061","0.866","3.15","0","-120","0.317","-0.143","0.938"
"7.902374","-3.15","0","-120","0.496","-0.061","0.866","3.15","0","-120","0.318","-0.145","0.937"
"7.916781","-3.15","0","-120","0.495","-0.062","0.867","3.15","0","-120","0.318","-0.146","0.937"
"7.930978","-3.15","0","-120","0.494","-0.063","0.867","3.15","0","-120","0.319","-0.149","0.936"
"7.945153","-3.15","0","-120","0.494","-0.063","0.867","3.15","0","-120","0.319","-0.15","0.936"
"7.960159","-3.15","0","-120","0.491","-0.066","0.869","3.15","0","-120","0.319","-0.153","0.935"
"7.973664","-3.15","0","-120","0.43","-0.145","0.891","3.15","0","-120","0.296","-0.219","0.93"
"7.98793","-3.15","0","-120","0.43","-0.145","0.891","3.15","0","-120","0.293","-0.224","0.929"
"8.002485","-3.15","0","-120","0.425","-0.144","0.894","3.15","0","-120","0.291","-0.227","0.929"
"8.017714","-3.15","0","-120","0.415","-0.148","0.898","3.15","0","-120","0.291","-0.228","0.929"
"8.030871","-3.15","0","-120","0.413","-0.149","0.898","3.15","0","-120","0.289","-0.23","0.929"
"8.049293","-3.15","0","-120","0.412","-0.15","0.899","3.15","0","-120","0.288","-0.23","0.929"
"8.060182","-3.15","0","-120","0.413","-0.15","0.898","3.15","0","-120","0.287","-0.23","0.93"
"8.073774","-3.15","0","-120","0.412","-0.151","0.898","3.15","0","-120","0.284","-0.233","0.93"
"8.088121","-3.15","0","-120","0.412","-0.151","0.898","3.15","0","-120","0.284","-0.233","0.93"
"8.102331","-3.15","0","-120","0.406","-0.153","0.901","3.15","0","-120","0.281","-0.235","0.93"
"8.116677","-3.15","0","-120","0.401","-0.16","0.902","3.15","0","-120","0.279","-0.237","0.931"
"8.130983","-3.15","0","-120","0.399","-0.162","0.903","3.15","0","-120","0.278","-0.237","0.931"
"8.145247","-3.15","0","-120","0.392","-0.169","0.904","3.15","0","-120","0.275","-0.239","0.931"
"8.160419","-3.15","0","-120","0.387","-0.173","0.906","3.15","0","-120","0.273","-0.24","0.931"
"8.173611","-3.15","0","-120","0.382","-0.178","0.907","3.15","0","-120","0.271","-0.241","0.932"
"8.188209","-3.15","0","-120","0.378","-0.181","0.908","3.15","0","-120","0.27","-0.242","0.932"
"8.206365","-3.15","0","-120","0.379","-0.181","0.907","3.15","0","-120","0.269","-0.243","0.932"
"8.216975","-3.15","0","-120","0.379","-0.181","0.908","3.15","0","-120","0.268","-0.244","0.932"
"8.230865","-3.15","0","-120","0.378","-0.182","0.908","3.15","0","-120","0.268","-0.243","0.932"
"8.24531","-3.15","0","-120","0.394","-0.191","0.899","3.15","0","-120","0.274","-0.289","0.917"
"8.260078","-3.15","0","-120","0.397","-0.193","0.897","3.15","0","-120","0.273","-0.29","0.917"
"8.273684","-3.15","0","-120","0.397","-0.194","0.897","3.15","0","-120","0.273","-0.29","0.917"
"8.287951","-3.15","0","-120","0.397","-0.194","0.897","3.15","0","-120","0.273","-0.289","0.918"
"8.302374","-3.15","0","-120","0.397","-0.194","0.897","3.15","0","-120","0.269","-0.293","0.917"
"8.316632","-3.15","0","-120","0.396","-0.194","0.897","3.15","0","-120","0.269","-0.291","0.918"
"8.330856","-3.15","0","-120","0.394","-0.197","0.898","3.15","0","-120","0.269","-0.291","0.918"
"8.345214","-3.15","0","-120","0.399","-0.2","0.895","3.15","0","-120","0.271","-0.26","0.927"
"8.364161","-3.15","0","-120","0.399","-0.201","0.894","3.15","0","-120","0.267","-0.269","0.925"
"8.373661","-3.15","0","-120","0.399","-0.202","0.894","3.15","0","-120","0.266","-0.272","0.925"
"8.388098","-3.15","0","-120","0.398","-0.203","0.895","3.15","0","-120","0.265","-0.273","0.925"
"8.402322","-3.15","0","-120","0.394","-0.206","0.896","3.15","0","-120","0.265","-0.274","0.925"
"8.416673","-3.15","0","-120","0.363","-0.219","0.906","3.15","0","-120","0.264","-0.273","0.925"
"8.4312","-3.15","0","-120","0.334","-0.228","0.915","3.15","0","-120","0.255","-0.265","0.93"
"8.445184","-3.15","0","-120","0.334","-0.227","0.915","3.15","0","-120","0.251","-0.259","0.932"
"8.459974","-3.15","0","-120","0.333","-0.226","0.916","3.15","0","-120","0.25","-0.259","0.933"
"8.473816","-3.15","0","-120","0.332","-0.224","0.916","3.15","0","-120","0.25","-0.259","0.933"
"8.487946","-3.15","0","-120","0.331","-0.222","0.917","3.15","0","-120","0.246","-0.26","0.934"
"8.502404","-3.15","0","-120","0.33","-0.22","0.918","3.15","0","-120","0.233","-0.285","0.93"
"8.520576","-3.15","0","-120","0.331","-0.216","0.919","3.15","0","-120","0.234","-0.282","0.93"
"8.531673","-3.15","0","-120","0.334","-0.214","0.918","3.15","0","-120","0.238","-0.265","0.934"
"8.545156","-3.15","0","-120","0.36","-0.198","0.912","3.15","0","-120","0.256","-0.234","0.938"
"8.560099","-3.15","0","-120","0.356","-0.197","0.914","3.15","0","-120","0.256","-0.233","0.938"
"8.573729","-3.15","0","-120","0.355","-0.196","0.914","3.15","0","-120","0.256","-0.233","0.938"
"8.587955","-3.15","0","-120","0.353","-0.193","0.916","3.15","0","-120","0.253","-0.239","0.937"
"8.602222","-3.15","0","-120","0.353","-0.192","0.916","3.15","0","-120","0.252","-0.257","0.933"
"8.616542","-3.15","0","-120","0.353","-0.191","0.916","3.15","0","-120","0.252","-0.257","0.933"
"8.630867","-3.15","0","-120","0.353","-0.191","0.916","3.15","0","-120","0.257","-0.238","0.937"
"8.645582","-3.15","0","-120","0.354","-0.19","0.916","3.15","0","-120","0.257","-0.237","0.937"
"8.660578","-3.15","0","-120","0.355","-0.189","0.915","3.15","0","-120","0.257","-0.236","0.937"
"8.677645","-3.15","0","-120","0.355","-0.188","0.916","3.15","0","-120","0.257","-0.235","0.937"
"8.687996","-3.15","0","-120","0.356","-0.188","0.915","3.15","0","-120","0.256","-0.229","0.939"
"8.702351","-3.15","0","-120","0.356","-0.186","0.916","3.15","0","-120","0.253","-0.218","0.943"
"8.716624","-3.15","0","-120","0.354","-0.184","0.917","3.15","0","-120","0.253","-0.218","0.942"
"8.731029","-3.15","0","-120","0.352","-0.183","0.918","3.15","0","-120","0.253","-0.22","0.942"
"8.745251","-3.15","0","-120","0.351","-0.182","0.918","3.15","0","-120","0.253","-0.22","0.942"
"8.760446","-3.15","0","-120","0.351","-0.182","0.918","3.15","0","-120","0.253","-0.218","0.943"
"8.773794","-3.15","0","-120","0.346","-0.179","0.921","3.15","0","-120","0.252","-0.216","0.943"
"8.788329","-3.15","0","-120","0.326","-0.173","0.929","3.15","0","-120","0.248","-0.199","0.948"
"8.802382","-3.15","0","-120","0.326","-0.173","0.929","3.15","0","-120","0.247","-0.199","0.948"
"8.816827","-3.15","0","-120","0.319","-0.174","0.932","3.15","0","-120","0.247","-0.199","0.948"
"8.835054","-3.15","0","-120","0.308","-0.177","0.935","3.15","0","-120","0.246","-0.197","0.949"
"8.845439","-3.15","0","-120","0.308","-0.177","0.935","3.15","0","-120","0.246","-0.193","0.95"
"8.860526","-3.15","0","-120","0.308","-0.178","0.935","3.15","0","-120","0.246","-0.193","0.95"
"8.873845","-3.15","0","-120","0.308","-0.178","0.935","3.15","0","-120","0.246","-0.193","0.95"
"8.888034","-3.15","0","-120","0.307","-0.179","0.935","3.15","0","-120","0.246","-0.194","0.95"
"8.902269","-3.15","0","-120","0.306","-0.18","0.935","3.15","0","-120","0.246","-0.194","0.95"
"8.916616","-3.15","0","-120","0.294","-0.186","0.938","3.15","0","-120","0.246","-0.195","0.95"
"8.930887","-3.15","0","-120","0.286","-0.189","0.939","3.15","0","-120","0.246","-0.195","0.95"
"8.945267","-3.15","0","-120","0.28","-0.189","0.941","3.15","0","-120","0.244","-0.195","0.95"
"8.960398","-3.15","0","-120","0.28","-0.189","0.941","3.15","0","-120","0.244","-0.195","0.95"
"8.973775","-3.15","0","-120","0.278","-0.189","0.942","3.15","0","-120","0.241","-0.194","0.951"
"8.992163","-3.15","0","-120","0.231","-0.21","0.95","3.15","0","-120","0.23","-0.198","0.953"
"9.002317","-3.15","0","-120","0.192","-0.244","0.951","3.15","0","-120","0.209","-0.204","0.957"
"9.016715","-3.15","0","-120","0.192","-0.242","0.951","3.15","0","-120","0.203","-0.21","0.957"
"9.030845","-3.15","0","-120","0.19","-0.244","0.951","3.15","0","-120","0.198","-0.211","0.957"
"9.045856","-3.15","0","-120","0.182","-0.245","0.952","3.15","0","-120","0.197","-0.213","0.957"
"9.060479","-3.15","0","-120","0.166","-0.249","0.954","3.15","0","-120","0.194","-0.214","0.957"
"9.073786","-3.15","0","-120","0.158","-0.254","0.954","3.15","0","-120","0.19","-0.217","0.957"
"9.088122","-3.15","0","-120","0.153","-0.257","0.954","3.15","0","-120","0.188","-0.217","0.958"
"9.102452","-3.15","0","-120","0.134","-0.266","0.955","3.15","0","-120","0.187","-0.217","0.958"
"9.116728","-3.15","0","-120","0.128","-0.269","0.955","3.15","0","-120","0.184","-0.218","0.958"
"9.130974","-3.15","0","-120","0.128","-0.27","0.954","3.15","0","-120","0.18","-0.218","0.959"
"9.149064","-3.15","0","-120","0.129","-0.27","0.954","3.15","0","-120","0.178","-0.218","0.96"
"9.160288","-3.15","0","-120","0.128","-0.273","0.954","3.15","0","-120","0.177","-0.218","0.96"
